Reef,Date,Grid Square,PTVO,CECR,EPST,CEFU,EPGU,STPA,STDE,TOL,MYTI/MYBO,Other,Unsure,
MIN,14-Sep,313,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,314,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,315,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,316,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,317,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,318,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,319,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,320,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,321,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,322,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,323,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,324,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,325,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,326,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,327,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,328,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,329,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,330,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,331,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,332,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,333,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,334,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,335,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,336,0,0,0,0,0,7,0,0,0,0,0,
MIN,14-Sep,337,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,338,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,339,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,340,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,341,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,342,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,343,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,344,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,345,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,346,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,347,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,348,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,349,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,350,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,351,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,352,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,353,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,354,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,355,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,356,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,357,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,358,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,359,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,360,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,361,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,362,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,363,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,364,0,0,0,0,0,0,0,0,1,0,0,
MIN,14-Sep,365,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,366,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,367,0,0,0,0,0,0,4,0,0,0,0,
MIN,14-Sep,368,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,369,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,370,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,371,0,0,0,0,0,0,2,0,0,0,0,
MIN,14-Sep,372,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,373,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,374,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,375,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,376,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,377,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,378,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,379,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,380,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,381,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,382,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,383,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,384,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,385,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,386,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,387,0,0,0,0,0,0,0,1,0,0,0,
MIN,14-Sep,388,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,389,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,390,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,391,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,392,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,393,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,394,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,395,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,396,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,397,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,398,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,399,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,400,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,401,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,402,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,403,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,404,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,405,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,406,0,0,0,0,0,2,0,0,0,0,0,
MIN,14-Sep,407,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,408,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,409,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,410,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,411,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,412,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,413,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,414,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,415,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,416,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,417,0,0,0,0,0,0,8,0,0,0,0,
MIN,14-Sep,418,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,419,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,420,0,10,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,421,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,422,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,423,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,424,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,425,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,426,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,427,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,428,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,429,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,430,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,431,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,432,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,433,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,434,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,435,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,436,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,437,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,438,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,439,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,440,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,441,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,442,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,443,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,444,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,445,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,446,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,447,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,448,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,449,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,450,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,451,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,452,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,453,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,454,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,455,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,456,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,457,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,458,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,459,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,460,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,461,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,462,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,463,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,464,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,465,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,466,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,467,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,468,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,469,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,470,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,471,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,472,0,0,0,0,0,5,0,0,0,0,0,
MIN,14-Sep,473,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,474,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,475,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,476,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,477,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,478,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,479,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,480,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,481,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,482,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,483,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,484,0,0,32,0,0,0,0,0,0,0,0,
MIN,14-Sep,485,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,486,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,487,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,488,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,489,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,490,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,491,0,0,0,0,0,6,0,0,0,0,0,White
MIN,14-Sep,492,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,493,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,494,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,495,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,496,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,497,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,498,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,499,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,500,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,501,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,502,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,503,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,504,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,505,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,506,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,507,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,508,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,509,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,510,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,511,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,512,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,513,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,514,0,0,0,0,0,7,0,0,0,0,0,
MIN,14-Sep,515,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,516,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,517,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,518,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,519,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,520,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,521,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,522,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,523,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,524,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,525,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,526,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,527,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,528,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,529,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,530,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,531,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,532,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,533,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,534,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,535,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,536,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,537,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,538,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,539,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,540,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,541,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,542,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,543,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,544,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,545,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,546,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,547,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,548,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,549,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,550,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,551,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,552,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,553,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,554,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,555,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,556,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,557,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,558,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,559,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,560,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,561,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,562,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,563,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,564,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,565,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,566,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,567,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,568,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,569,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,570,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,571,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,572,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,573,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,574,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,575,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,576,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,577,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,578,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,579,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,580,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,581,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,582,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,583,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,584,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,585,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,586,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,587,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,588,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,589,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,590,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,591,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,592,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,593,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,594,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,595,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,596,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,597,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,598,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,599,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,600,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,601,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,602,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,603,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,604,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,605,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,606,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,607,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,608,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,609,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,610,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,611,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,612,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,613,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,614,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,615,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,616,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,617,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,618,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,619,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,620,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,621,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,622,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,623,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,624,0,0,0,0,0,0,0,0,0,0,0,
MIN,14-Sep,625,0,0,0,0,0,0,0,0,0,0,0,